1D867 𝡧 Hand-Claw Thumb Side  
1D868 𝡨 Hand-Claw No Thumb  
1D869 𝡩 Hand-Claw Thumb Forward  
1D86A 𝡪 Hand-Hook Curlicue  
1D86B 𝡫 Hand-Hook  
1D86C 𝡬 Hand-Cup Open  
1D86D 𝡭 Hand-Cup  
1D86E 𝡮 Hand-Cup Open Thumb Side  
1D86F 𝡯 Hand-Cup Thumb Side  
1D870 𝡰 Hand-Cup Open No Thumb  
1D871 𝡱 Hand-Cup No Thumb  
1D872 𝡲 Hand-Cup Open Thumb Forward  
1D873 𝡳 Hand-Cup Thumb Forward  
1D874 𝡴 Hand-Curlicue Open  
1D875 𝡵 Hand-Curlicue  
1D876 𝡶 Hand-Circle  
1D877 𝡷 Hand-Oval  
1D878 𝡸 Hand-Oval Thumb Side  
1D879 𝡹 Hand-Oval No Thumb  
1D87A 𝡺 Hand-Oval Thumb Forward  
1D87B 𝡻 Hand-Hinge Open  
1D87C 𝡼 Hand-Hinge Open Thumb Forward  
1D87D 𝡽 Hand-Hinge  
1D87E 𝡾 Hand-Hinge Small  
1D87F 𝡿 Hand-Hinge Open Thumb Side  
1D880 𝢀 Hand-Hinge Thumb Side  
1D881 𝢁 Hand-Hinge Open No Thumb  
1D882 𝢂 Hand-Hinge No Thumb  
1D883 𝢃 Hand-Hinge Thumb Side Touching Index  
1D884 𝢄 Hand-Hinge Thumb Between Middle Ring  
1D885 𝢅 Hand-Angle 
1D886 𝢆 Hand-Fist Index Middle Ring  
1D887 𝢇 Hand-Circle Index Middle Ring  
1D888 𝢈 Hand-Hinge Index Middle Ring  
1D889 𝢉 Hand-Angle Index Middle Ring  
1D88A 𝢊 Hand-Hinge Little  
1D88B 𝢋 Hand-Fist Index Middle Ring Bent  
1D88C 𝢌 Hand-Fist Index Middle Ring Conjoined  
1D88D 𝢍 Hand-Hinge Index Middle Ring Conjoined  
1D88E 𝢎 Hand-Fist Little Down  
1D88F 𝢏 Hand-Fist Little Down Ripple Straight  
1D890 𝢐 Hand-Fist Little Down Ripple Curved  
1D891 𝢑 Hand-Fist Little Down Others Circled  
1D892 𝢒 Hand-Fist Little Up  
1D893 𝢓 Hand-Fist Thumb Under Little Up  
1D894 𝢔 Hand-Circle Little Up  
1D895 𝢕 Hand-Oval Little Up  
1D896 𝢖 Hand-Angle Little Up  
1D897 𝢗 Hand-Fist Little Raised Knuckle  
1D898 𝢘 Hand-Fist Little Bent  
1D899 𝢙 Hand-Fist Little Touches Thumb  
1D89A 𝢚 Hand-Fist Little Thumb  
1D89B 𝢛 Hand-Hinge Little Thumb  
1D89C 𝢜 Hand-Fist Little Index Thumb  
1D89D 𝢝 Hand-Hinge Little Index Thumb  
1D89E 𝢞 Hand-Angle Little Index Thumb Index Thumb Out  
1D89F 𝢟 Hand-Angle Little Index Thumb Index Thumb  
1D8A0 𝢠 Hand-Fist Little Index  
1D8A1 𝢡 Hand-Circle Little Index  
1D8A2 𝢢 Hand-Hinge Little Index  
1D8A3 𝢣 Hand-Angle Little Index 
1D8A4 𝢤 Hand-Fist Index Middle Little  
1D8A5 𝢥 Hand-Circle Index Middle Little  
1D8A6 𝢦 Hand-Hinge Index Middle Little  
1D8A7 𝢧 Hand-Hinge Ring  
1D8A8 𝢨 Hand-Angle Index Middle Little  
1D8A9 𝢩 Hand-Fist Index Middle Cross Little  
1D8AA 𝢪 Hand-Circle Index Middle Cross Little  
1D8AB 𝢫 Hand-Fist Ring Down  
1D8AC 𝢬 Hand-Hinge Ring Down Index Thumb Hook Middle  
1D8AD 𝢭 Hand-Angle Ring Down Middle Thumb Index Cross  
1D8AE 𝢮 Hand-Fist Ring Up  
1D8AF 𝢯 Hand-Fist Ring Raised Knuckle  
1D8B0 𝢰 Hand-Fist Ring Little  
1D8B1 𝢱 Hand-Circle Ring Little  
1D8B2 𝢲 Hand-Oval Ring Little  
1D8B3 𝢳 Hand-Angle Ring Little  
1D8B4 𝢴 Hand-Fist Ring Middle  
1D8B5 𝢵 Hand-Fist Ring Middle Conjoined  
1D8B6 𝢶 Hand-Fist Ring Middle Raised Knuckles  
1D8B7 𝢷 Hand-Fist Ring Index  
1D8B8 𝢸 Hand-Fist Ring Thumb  
1D8B9 𝢹 Hand-Hook Ring Thumb 
1D8BA 𝢺 Hand-Fist Index Ring Little  
1D8BB 𝢻 Hand-Circle Index Ring Little  
1D8BC 𝢼 Hand-Curlicue Index Ring Little On  
1D8BD 𝢽 Hand-Hook Index Ring Little Out  
1D8BE 𝢾 Hand-Hook Index Ring Little In  
1D8BF 𝢿 Hand-Hook Index Ring Little Under  
1D8C0 𝣀 Hand-Cup Index Ring Little  
1D8C1 𝣁 Hand-Hinge Index Ring Little  
1D8C2 𝣂 Hand-Angle Index Ring Little Out  
1D8C3 𝣃 Hand-Angle Index Ring Little  
1D8C4 𝣄 Hand-Fist Middle Down  
1D8C5 𝣅 Hand-Hinge Middle  
1D8C6 𝣆 Hand-Fist Middle Up  
1D8C7 𝣇 Hand-Circle Middle Up  
1D8C8 𝣈 Hand-Fist Middle Raised Knuckle  
1D8C9 𝣉 Hand-Fist Middle Up Thumb Side  
1D8CA 𝣊 Hand-Hook Middle Thumb  
1D8CB 𝣋 Hand-Fist Middle Thumb Little  
1D8CC 𝣌 Hand-Fist Middle Little 
1D8CD 𝣍 Hand-Fist Middle Ring Little  
1D8CE 𝣎 Hand-Circle Middle Ring Little  
1D8CF 𝣏 Hand-Curlicue Middle Ring Little On  
1D8D0 𝣐 Hand-Cup Middle Ring Little  
1D8D1 𝣑 Hand-Hinge Middle Ring Little  
1D8D2 𝣒 Hand-Angle Middle Ring Little Out  
1D8D3 𝣓 Hand-Angle Middle Ring Little In  
1D8D4 𝣔 Hand-Angle Middle Ring Little  
1D8D5 𝣕 Hand-Circle Middle Ring Little Bent  
1D8D6 𝣖 Hand-Claw Middle Ring Little Conjoined  
1D8D7 𝣗 Hand-Claw Middle Ring Little Conjoined Side  
1D8D8 𝣘 Hand-Hook Middle Ring Little Conjoined Out  
1D8D9 𝣙 Hand-Hook Middle Ring Little Conjoined In  
1D8DA 𝣚 Hand-Hook Middle Ring Little Conjoined  
1D8DB 𝣛 Hand-Hinge Index Hinged  
1D8DC 𝣜 Hand-Fist Index Thumb Side  
1D8DD 𝣝 Hand-Hinge Index Thumb Side  
1D8DE 𝣞 Hand-Fist Index Thumb Side Thumb Diagonal  
1D8DF 𝣟 Hand-Fist Index Thumb Side Thumb Conjoined  
1D8E0 𝣠 Hand-Fist Index Thumb Side Thumb Bent  
1D8E1 𝣡 Hand-Fist Index Thumb Side Index Bent  
1D8E2 𝣢 Hand-Fist Index Thumb Side Both Bent  
1D8E3 𝣣 Hand-Fist Index Thumb Side Index Hinge  
1D8E4 𝣤 Hand-Fist Index Thumb Forward Index Straight  
1D8E5 𝣥 Hand-Fist Index Thumb Forward Index Bent  
1D8E6 𝣦 Hand-Fist Index Thumb Hook  
1D8E7 𝣧 Hand-Fist Index Thumb Curlicue  
1D8E8 𝣨 Hand-Fist Index Thumb Curve Thumb Inside  
1D8E9 𝣩 Hand-Claw Index Thumb Curve Thumb Inside  
1D8EA 𝣪 Hand-Fist Index Thumb Curve Thumb Under  
1D8EB 𝣫 Hand-Fist Index Thumb Circle  
1D8EC 𝣬 Hand-Cup Index Thumb  
1D8ED 𝣭 Hand-Cup Index Thumb Open  
1D8EE 𝣮 Hand-Hinge Index Thumb Open  
1D8EF 𝣯 Hand-Hinge Index Thumb Large  
1D8F0 𝣰 Hand-Hinge Index Thumb  
1D8F1 𝣱 Hand-Hinge Index Thumb Small  
1D8F2 𝣲 Hand-Angle Index Thumb Out  
1D8F3 𝣳 Hand-Angle Index Thumb In  
1D8F4 𝣴 Hand-Angle Index Thumb 
1D8F5 𝣵 Hand-Fist Thumb  
1D8F6 𝣶 Hand-Fist Thumb Heel  
1D8F7 𝣷 Hand-Fist Thumb Side Diagonal  
1D8F8 𝣸 Hand-Fist Thumb Side Conjoined  
1D8F9 𝣹 Hand-Fist Thumb Side Bent  
1D8FA 𝣺 Hand-Fist Thumb Forward  
1D8FB 𝣻 Hand-Fist Thumb Between Index Middle  
1D8FC 𝣼 Hand-Fist Thumb Between Middle Ring  
1D8FD 𝣽 Hand-Fist Thumb Between Ring Little  
1D8FE 𝣾 Hand-Fist Thumb Under Two Fingers  
1D8FF 𝣿 Hand-Fist Thumb Over Two Fingers
1D900 𝤀 Hand-Fist Thumb Under Three Fingers  
1D901 𝤁 Hand-Fist Thumb Under Four Fingers  
1D902 𝤂 Hand-Fist Thumb Over Four Raised Knuckles  
1D903 𝤃 Hand-Fist  
1D904 𝤄 Hand-Fist Heel  
1D905 𝤅 Touch Single  
1D906 𝤆 Touch Multiple  
1D907 𝤇 Touch Between  
1D908 𝤈 Grasp Single  
1D909 𝤉 Grasp Multiple  
1D90A 𝤊 Grasp Between  
1D90B 𝤋 Strike Single  
1D90C 𝤌 Strike Multiple  
1D90D 𝤍 Strike Between  
1D90E 𝤎 Brush Single  
1D90F 𝤏 Brush Multiple  
1D910 𝤐 Brush Between  
1D911 𝤑 Rub Single  
1D912 𝤒 Rub Multiple  
1D913 𝤓 Rub Between  
1D914 𝤔 Surface Symbols  
1D915 𝤕 Surface Between 
1D916 𝤖 Squeeze Large Single  
1D917 𝤗 Squeeze Small Single  
1D918 𝤘 Squeeze Large Multiple  
1D919 𝤙 Squeeze Small Multiple  
1D91A 𝤚 Squeeze Sequential  
1D91B 𝤛 Flick Large Single  
1D91C 𝤜 Flick Small Single  
1D91D 𝤝 Flick Large Multiple  
1D91E 𝤞 Flick Small Multiple  
1D91F 𝤟 Flick Sequential  
1D920 𝤠 Squeeze Flick Alternating  
1D921 𝤡 Movement-Hinge Up Down Large  
1D922 𝤢 Movement-Hinge Up Down Small  
1D923 𝤣 Movement-Hinge Up Sequential  
1D924 𝤤 Movement-Hinge Down Sequential  
1D925 𝤥 Movement-Hinge Up Down Alternating Large  
1D926 𝤦 Movement-Hinge Up Down Alternating Small  
1D927 𝤧 Movement-Hinge Side to Side Scissors  
1D928 𝤨 Movement-Wallplane Finger Contact  
1D929 𝤩 Movement-Floorplane Finger Contact  
1D92A 𝤪 Movement-Wallplane Single Straight Small  
1D92B 𝤫 Movement-Wallplane Single Straight Medium  
1D92C 𝤬 Movement-Wallplane Single Straight Large  
1D92D 𝤭 Movement-Wallplane Single Straight Largest  
1D92E 𝤮 Movement-Wallplane Single Wrist Flex  
1D92F 𝤯 Movement-Wallplane Double Straight  
1D930 𝤰 Movement-Wallplane Double Wrist Flex  
1D931 𝤱 Movement-Wallplane Double Alternating  
1D932 𝤲 Movement-Wallplane Double Alternating Wrist Flex  
1D933 𝤳 Movement-Wallplane Cross  
1D934 𝤴 Movement-Wallplane Triple Straight Movement  
1D935 𝤵 Movement-Wallplane Triple Wrist Flex  
1D936 𝤶 Movement-Wallplane Triple Alternating  
1D937 𝤷 Movement-Wallplane Triple Alternating Wrist Flex  
1D938 𝤸 Movement-Wallplane Bend Small  
1D939 𝤹 Movement-Wallplane Bend Medium  
1D93A 𝤺 Movement-Wallplane Bend Large  
1D93B 𝤻 Movement-Wallplane Corner Small  
1D93C 𝤼 Movement-Wallplane Corner Medium  
1D93D 𝤽 Movement-Wallplane Corner Large  
1D93E 𝤾 Movement-Wallplane Corner Rotation  
1D93F 𝤿 Movement-Wallplane Check Small  
1D940 𝥀 Movement-Wallplane Check Medium  
1D941 𝥁 Movement-Wallplane Check Large  
1D942 𝥂 Movement-Wallplane Box Small  
1D943 𝥃 Movement-Wallplane Box Medium  
1D944 𝥄 Movement-Wallplane Box Large  
1D945 𝥅 Movement-Wallplane Zigzag Small  
1D946 𝥆 Movement-Wallplane Zigzag Medium  
1D947 𝥇 Movement-Wallplane Zigzag Large  
1D948 𝥈 Movement-Wallplane Peaks Small  
1D949 𝥉 Movement-Wallplane Peaks Medium  
1D94A 𝥊 Movement-Wallplane Peaks Large  
1D94B 𝥋 Travel-Wallplane Rotation-Wallplane Single  
1D94C 𝥌 Travel-Wallplane Rotation-Wallplane Double  
1D94D 𝥍 Travel-Wallplane Rotation-Wallplane Alternating  
1D94E 𝥎 Travel-Wallplane Rotation-Floorplane Single  
1D94F 𝥏 Travel-Wallplane Rotation-Floorplane Double  
1D950 𝥐 Travel-Wallplane Rotation-Floorplane Alternating  
1D951 𝥑 Travel-Wallplane Shaking  
1D952 𝥒 Travel-Wallplane Arm Spiral Single  
1D953 𝥓 Travel-Wallplane Arm Spiral Double  
1D954 𝥔 Travel-Wallplane Arm Spiral Triple  
1D955 𝥕 Movement-Diagonal Away Small  
1D956 𝥖 Movement-Diagonal Away Medium  
1D957 𝥗 Movement-Diagonal Away Large  
1D958 𝥘 Movement-Diagonal Away Largest  
1D959 𝥙 Movement-Diagonal Towards Small  
1D95A 𝥚 Movement-Diagonal Towards Medium  
1D95B 𝥛 Movement-Diagonal Towards Large  
1D95C 𝥜 Movement-Diagonal Towards Largest  
1D95D 𝥝 Movement-Diagonal Between Away Small  
1D95E 𝥞 Movement-Diagonal Between Away Medium  
1D95F 𝥟 Movement-Diagonal Between Away Large  
1D960 𝥠 Movement-Diagonal Between Away Largest  
1D961 𝥡 Movement-Diagonal Between Towards Small  
1D962 𝥢 Movement-Diagonal Between Towards Medium  
1D963 𝥣 Movement-Diagonal Between Towards Large  
1D964 𝥤 Movement-Diagonal Between Towards Largest  
1D965 𝥥 Movement-Floorplane Single Straight Small  
1D966 𝥦 Movement-Floorplane Single Straight Medium  
1D967 𝥧 Movement-Floorplane Single Straight Large  
1D968 𝥨 Movement-Floorplane Single Straight Largest  
1D969 𝥩 Movement-Floorplane Single Wrist Flex  
1D96A 𝥪 Movement-Floorplane Double Straight  
1D96B 𝥫 Movement-Floorplane Double Wrist Flex  
1D96C 𝥬 Movement-Floorplane Double Alternating  
1D96D 𝥭 Movement-Floorplane Double Alternating Wrist Flex  
1D96E 𝥮 Movement-Floorplane Cross  
1D96F 𝥯 Movement-Floorplane Triple Straight Movement  
1D970 𝥰 Movement-Floorplane Triple Wrist Flex  
1D971 𝥱 Movement-Floorplane Triple Alternating Movement  
1D972 𝥲 Movement-Floorplane Triple Alternating Wrist Flex  
1D973 𝥳 Movement-Floorplane Bend  
1D974 𝥴 Movement-Floorplane Corner Small  
1D975 𝥵 Movement-Floorplane Corner Medium  
1D976 𝥶 Movement-Floorplane Corner Large  
1D977 𝥷 Movement-Floorplane Check  
1D978 𝥸 Movement-Floorplane Box Small  
1D979 𝥹 Movement-Floorplane Box Medium  
1D97A 𝥺 Movement-Floorplane Box Large  
1D97B 𝥻 Movement-Floorplane Zigzag Small  
1D97C 𝥼 Movement-Floorplane Zigzag Medium  
1D97D 𝥽 Movement-Floorplane Zigzag Large  
1D97E 𝥾 Movement-Floorplane Peaks Small  
1D97F 𝥿 Movement-Floorplane Peaks Medium  
1D980 𝦀 Movement-Floorplane Peaks Large  
1D981 𝦁 Travel-Floorplane Rotation-Floorplane Single  
1D982 𝦂 Travel-Floorplane Rotation-Floorplane Double  
1D983 𝦃 Travel-Floorplane Rotation-Floorplane Alternating  
1D984 𝦄 Travel-Floorplane Rotation-Wallplane Single  
1D985 𝦅 Travel-Floorplane Rotation-Wallplane Double  
1D986 𝦆 Travel-Floorplane Rotation-Wallplane Alternating  
1D987 𝦇 Travel-Floorplane Shaking  
1D988 𝦈 Movement-Wallplane Curve Quarter Small  
1D989 𝦉 Movement-Wallplane Curve Quarter Medium  
1D98A 𝦊 Movement-Wallplane Curve Quarter Large  
1D98B 𝦋 Movement-Wallplane Curve Quarter Largest  
1D98C 𝦌 Movement-Wallplane Curve Half-Circle Small  
1D98D 𝦍 Movement-Wallplane Curve Half-Circle Medium  
1D98E 𝦎 Movement-Wallplane Curve Half-Circle Large  
1D98F 𝦏 Movement-Wallplane Curve Half-Circle Largest  
1D990 𝦐 Movement-Wallplane Curve Three-Quarter Circle Small  
1D991 𝦑 Movement-Wallplane Curve Three-Quarter Circle Medium  
1D992 𝦒 Movement-Wallplane Hump Small  
1D993 𝦓 Movement-Wallplane Hump Medium  
1D994 𝦔 Movement-Wallplane Hump Large  
1D995 𝦕 Movement-Wallplane Loop Small  
1D996 𝦖 Movement-Wallplane Loop Medium  
1D997 𝦗 Movement-Wallplane Loop Large  
1D998 𝦘 Movement-Wallplane Loop Small Double  
1D999 𝦙 Movement-Wallplane Wave Curve Double Small  
1D99A 𝦚 Movement-Wallplane Wave Curve Double Medium  
1D99B 𝦛 Movement-Wallplane Wave Curve Double Large  
1D99C 𝦜 Movement-Wallplane Wave Curve Triple Small  
1D99D 𝦝 Movement-Wallplane Wave Curve Triple Medium  
1D99E 𝦞 Movement-Wallplane Wave Curve Triple Large  
1D99F 𝦟 Movement-Wallplane Curve Then Straight  
1D9A0 𝦠 Movement-Wallplane Curved Cross Small  
1D9A1 𝦡 Movement-Wallplane Curved Cross Medium  
1D9A2 𝦢 Rotation-Wallplane Single  
1D9A3 𝦣 Rotation-Wallplane Double  
1D9A4 𝦤 Rotation-Wallplane Alternate  
1D9A5 𝦥 Movement-Wallplane Shaking  
1D9A6 𝦦 Movement-Wallplane Curve Hitting Front Wall  
1D9A7 𝦧 Movement-Wallplane Hump Hitting Front Wall  
1D9A8 𝦨 Movement-Wallplane Loop Hitting Front Wall  
1D9A9 𝦩 Movement-Wallplane Wave Hitting Front Wall  
1D9AA 𝦪 Rotation-Wallplane Single Hitting Front Wall  
1D9AB 𝦫 Rotation-Wallplane Double Hitting Front Wall  
1D9AC 𝦬 Rotation-Wallplane Alternating Hitting Front Wall  
1D9AD 𝦭 Movement-Wallplane Curve Hitting Chest  
1D9AE 𝦮 Movement-Wallplane Hump Hitting Chest  
1D9AF 𝦯 Movement-Wallplane Loop Hitting Chest  
1D9B0 𝦰 Movement-Wallplane Wave Hitting Chest  
1D9B1 𝦱 Rotation-Wallplane Single Hitting Chest  
1D9B2 𝦲 Rotation-Wallplane Double Hitting Chest  
1D9B3 𝦳 Rotation-Wallplane Alternating Hitting Chest  
1D9B4 𝦴 Movement-Wallplane Wave Diagonal Path Small  
1D9B5 𝦵 Movement-Wallplane Wave Diagonal Path Medium  
1D9B6 𝦶 Movement-Wallplane Wave Diagonal Path Large  
1D9B7 𝦷 Movement-Floorplane Curve Hitting Ceiling Small  
1D9B8 𝦸 Movement-Floorplane Curve Hitting Ceiling Large  
1D9B9 𝦹 Movement-Floorplane Hump Hitting Ceiling Small Double  
1D9BA 𝦺 Movement-Floorplane Hump Hitting Ceiling Large Double  
1D9BB 𝦻 Movement-Floorplane Hump Hitting Ceiling Small Triple  
1D9BC 𝦼 Movement-Floorplane Hump Hitting Ceiling Large Triple  
1D9BD 𝦽 Movement-Floorplane Loop Hitting Ceiling Small Single  
1D9BE 𝦾 Movement-Floorplane Loop Hitting Ceiling Large Single  
1D9BF 𝦿 Movement-Floorplane Loop Hitting Ceiling Small Double  
1D9C0 𝧀 Movement-Floorplane Loop Hitting Ceiling Large Double  
1D9C1 𝧁 Movement-Floorplane Wave Hitting Ceiling Small  
1D9C2 𝧂 Movement-Floorplane Wave Hitting Ceiling Large  
1D9C3 𝧃 Rotation-Floorplane Single Hitting Ceiling  
1D9C4 𝧄 Rotation-Floorplane Double Hitting Ceiling  
1D9C5 𝧅 Rotation-Floorplane Alternating Hitting Ceiling  
1D9C6 𝧆 Movement-Floorplane Curve Hitting Floor Small  
1D9C7 𝧇 Movement-Floorplane Curve Hitting Floor Large  
1D9C8 𝧈 Movement-Floorplane Hump Hitting Floor Small Double  
1D9C9 𝧉 Movement-Floorplane Hump Hitting Floor Large Double  
1D9CA 𝧊 Movement-Floorplane Hump Hitting Floor Triple Small Triple  
1D9CB 𝧋 Movement-Floorplane Hump Hitting Floor Triple Large Triple  
1D9CC 𝧌 Movement-Floorplane Loop Hitting Floor Small Single  
1D9CD 𝧍 Movement-Floorplane Loop Hitting Floor Large Single  
1D9CE 𝧎 Movement-Floorplane Loop Hitting Floor Small Double  
1D9CF 𝧏 Movement-Floorplane Loop Hitting Floor Large Double  
1D9D0 𝧐 Movement-Floorplane Wave Hitting Floor Small  
1D9D1 𝧑 Movement-Floorplane Wave Hitting Floor Large  
1D9D2 𝧒 Rotation-Floorplane Single Hitting Floor  
1D9D3 𝧓 Rotation-Floorplane Double Hitting Floor  
1D9D4 𝧔 Rotation-Floorplane Alternating Hitting Floor  
1D9D5 𝧕 Movement-Floorplane Curve Small  
1D9D6 𝧖 Movement-Floorplane Curve Medium  
1D9D7 𝧗 Movement-Floorplane Curve Large  
1D9D8 𝧘 Movement-Floorplane Curve Largest  
1D9D9 𝧙 Movement-Floorplane Curve Combined  
1D9DA 𝧚 Movement-Floorplane Hump Small  
1D9DB 𝧛 Movement-Floorplane Loop Small  
1D9DC 𝧜 Movement-Floorplane Wave Snake  
1D9DD 𝧝 Movement-Floorplane Wave Small  
1D9DE 𝧞 Movement-Floorplane Wave Large  
1D9DF 𝧟 Rotation-Floorplane Single  
1D9E0 𝧠 Rotation-Floorplane Double  
1D9E1 𝧡 Rotation-Floorplane Alternating  
1D9E2 𝧢 Movement-Floorplane Shaking Parallel  
1D9E3 𝧣 Movement-Wallplane Arm Circle Small Single  
1D9E4 𝧤 Movement-Wallplane Arm Circle Medium Single  
1D9E5 𝧥 Movement-Wallplane Arm Circle Small Double  
1D9E6 𝧦 Movement-Wallplane Arm Circle Medium Double  
1D9E7 𝧧 Movement-Floorplane Arm Circle Hitting Wall Small Single  
1D9E8 𝧨 Movement-Floorplane Arm Circle Hitting Wall Medium Single  
1D9E9 𝧩 Movement-Floorplane Arm Circle Hitting Wall Large Single  
